sentence,doc
古 丝绸之路 作为 中外 经济 文化 交流 的 重要 渠道 ， 对 中华 文明 和 世界 文明 的 发展 都 曾 作出 了 重要 贡献,Jiang3
现在 ， 西部 地区 人口 约 占 全国 的 百分之二十三 ， 国土 面积 约 占 全国 的 百分之五十七,Jiang3
有 五十个 少数民族 聚居 在 西部 地区 ， 占 我国 少数民族 总人口 的 百分之五十,Jiang3
我国 的 陆地 边界 ， 西部 地区 占 了 百分之五十七点三,Jiang3
因此 ， 加快 西部 地区 发展 ， 对于 我国 未来 的 繁荣昌盛 和 长治久安 ， 具有 极其 重大 的 意义,Jiang3
全党 同志 和 全国 人民 都 要 从 实现 社会主义 现代化 的 战略 目标 、 维护 国家 统一 和 稳定 、 逐步 达到 社会主义 共同 富裕 和 实现 中华民族 伟大 复兴 的 高度 ， 深刻 认识 西部 大 开发 确系 战略 之 举 ， 确 系 百年 大计 、 千秋 功业,Jiang3
希望 大家 抓住 机遇 、 团结 奋斗 ， 扎扎实实 把 西部 大 开发 这项 世纪 工程 搞好,Jiang3
当前 ， 广大 干部 群众 热情 很 高 ， 对 西部 开发 、 改变 现状 充满 了 希望,Jiang3
各级 党委 和 政府 一定 要 把 人民群众 的 积极性 引导 好 、 保护 好 、 发挥 好 ， 使 之 成为 西部 大 开发 的 强大 动力,Jiang3
要 因势利导 ， 讲求 实效 ， 充分 认识 和 运用 我们 在 长期 经济 建设 中 取得 的 有益 经验 ， 认真 按 经济 规律 和 科学 规律 办事 ， 推动 西部 大 开发 有序 、 快速 、 高效 地 展开,Jiang3
第一 ， 要 把 西部 开发 的 紧迫感 与 长期 奋斗 的 思想 结合 起来,Jiang3
“ 天下 难事 ， 必 作 于 易 ； 天下 大事 ， 必 作 于 细,Jiang3
” [ 2] 这是 成就 事业 的 一 条 重要 经验 和 一般 规律,Jiang3
西部 大 开发 也 应该 这样 去 做,Jiang3
西部 地区 面貌 的 根本 改变 ， 需要 许多 代 人 持续 努力 ， 不可能 毕其功于一役,Jiang3
我们 必须 充分 做好 长期 艰苦奋斗 的 思想准备 ， 同时 又要 有 只争朝夕 的 精神,Jiang3
在 整个 西部 大 开发 的 实施 过程 中 ， 都 要 坚持 立足 当前 、 着眼 长远 、 量力而行 、 逐步 推进 的 方针,Jiang3
既要 有 长远 蓝图 ， 又要 制定 阶段性 目标 和 任务 ， 并 使 每个 阶段 的 目标 相互 衔接 ， 稳步 前进,Jiang3
力争 用 五年到十年 时间 ， 使 西部 地区 基础 设施 和 生态 环境 建设 有 明显 进展 ， 加快 资源 优势 向 经济 优势 转化 的 进程 ， 初步 形成 具有 西部 特色 的 地区 经济 ， 使 西部 与 东 、 中部 地区 差距 扩大 的 趋势 得到 控制,Jiang3
总之 ， 要 在 促进 西部 地区 的 经济 繁荣 、 社会 进步 、 民族团结 和 山川 秀美 上 有 一个 新 的 良好 开局,Jiang3
第二 ， 要 把 突出 重点 与 全面 发展 结合 起来,Jiang3
西部 地区 幅员 辽阔 ， 开发 不可能 全面 铺摊子,Jiang3
要 坚持 有所为有所不为 ， 搞好 科学 规划 ， 选 准 实施 重点 ， 集中 财力 物力 解决 一些 关系 西部 发展 全局 的 重大 问题 ， 以 带动 西部 开发 的 全局,Jiang3
要 切忌 大 呼隆 ， 切忌 一刀切 ， 切忌 做 表面文章,Jiang3
要 选择 现有 经济基础 较好 、 人口 较为 密集 、 沿 交通 干线 和 城市 枢纽 的 一些 地区 ， 作为 开发 的 重点 区域,Jiang3
以 线 串 点 ， 以点带面 ， 依托 欧亚大陆桥 、 长江 黄金 水道 和 西南 出海 通道 ， 促进 西陇海 经济带 、 长江 上游 经济带 和 南贵昆 经济带 [ 3] 的 形成 ， 在 这些 交通 干线 上 重点 发展 一批 中心 城市 ， 带动 周围 地区 发展,Jiang3
要 把 基础 设施 、 生态 环境 、 特色 经济 和 农业 、 科技 和 教育 作为 重点 发展 领域,Jiang3
要 坚持 把 水资源 的 合理 开发 和 有效 利用 放 到 突出 位置 ， 大力 推进 农业 节水 灌溉 和 工业 循环 用水,Jiang3
西部 地区 旅游 资源 得天独厚 ， 要 加快 发展 步伐,Jiang3
要 根据 各地 实际 ， 通过 调整 ， 形成 合理 的 产业 结构 ， 重视 发展 劳动 密集型 产业 ， 并 根据 条件 和 可能 发展 资金 技术 密集型 产业,Jiang3
在 搞好 国有 企业 改革 和 发展 的 同时 ， 重视 发展 非 国有 企业,Jiang3
第三 ， 要 把 经济效益 与 社会 效益 结合 起来,Jiang3
要 根据 西部 各地 的 经济 优势 ， 选 好 投资 项目 ， 努力 提高 经济效益 ， 同时 在 开发 和 建设 中 要 高度 注重 社会 效益 和 生态 效益,Jiang3
在 项目 决策 时 ， 就要 考虑 对 社会 和 环境 发展 的 作用,Jiang3
西部 地区 是 保障 国家 生态 安全 的 要害 地区 ， 但 目前 生态 环境 十分 脆弱,Jiang3
搞好 西部 地区 特别是 长江 、 黄河 源头 和 上游 重点 区域 的 生态 建设 ， 对于 改善 全国 生态 环境 、 实施 可持续发展 战略 具有 重要 作用,Jiang3
要 加强 生态 环境保护 和 建设 ， 实施 天然林 资源 保护 工程 ， 绿化 荒山 荒地 ， 对 坡耕地 有 计划 有 步骤 地 退耕还林 还 草 ， 为 实现 山川 秀美 而 不懈 努力,Jiang3
第四 ， 要 把 西部 开发 与 东 、 中部 地区 发展 结合 起来,Jiang3
要 继续 贯彻 邓小平 同志 “ 两个 大局 ” [ 4] 的 战略 思想,Jiang3
在 加快 中西部 地区 发展 的 同时 ， 继续 发挥 东部 地区 在 全国 经济 发展 中 的 带头 作用,Jiang3
东部 地区 要 充分 利用 有利 条件 ， 增 创新 优势 ， 更上一层楼 ， 有 条件 的 地方 应该 率先 基本 实现 现代化,Jiang3
现在 ， 东部 沿海地区 相当 一部分 劳动力 、 资金 、 技术 ， 需要 寻找 新 的 发展 空间,Jiang3
西部 地区 幅员 辽阔 ， 自然资源 丰富 ， 潜在 市场 巨大,Jiang3
东部 地区 要 积极 探索 形成 与 中西部 地区 互惠 互利 的 合作 机制 ， 通过 各种 方式 帮助 和 支持 中西部 地区 加快 发展,Jiang3
要 加大 东部 地区 与 西部 地区 对口 支援 的 力度 ， 鼓励 东部 地区 的 优势 企业 到 西部 地区 投资 办厂 ， 参与 开发,Jiang3
中部 地区 要 充分 发挥 承东 启西 的 区位 优势 ， 加快 发展,Jiang3
西部 各省 区 市 要 加强 交流 ， 搞好 经济 协作 和 联合 建设 ， 以 利 局部 与 全局 正确 结合 ， 充分 发挥 西部 开发 的 整体 优势,Jiang3
要 适应 发展 市场经济 的 新 条件 ， 努力 形成 我国 东 、 中 、 西部 地区 相互 支持 、 相互 促进 、 协调 发展 的 良好 格局,Jiang3
第五 ， 要 把 发挥 市场 作用 与 实施 宏观调控 结合 起来,Jiang3
在 发展 社会主义 市场经济 的 条件 下 ， 资源 配置 方式 、 经济 运行 机制 、 发展 经济 的 内外 环境 都 发生 了 很 大 变化,Jiang3
西部 开发 要 适应 这种 变化 ， 工作 、 政策 、 举措 、 体制 等 都 要 适应 市场 要求 ， 符合 经济 规律 ， 发挥 市场 对 资源 配置 的 基础性 作用 ， 以 保证 各种 资源 充分 发挥 效益,Jiang3
通过 培育 市场 、 规范 市场 秩序 和 创造 各种 条件 ， 吸引 资金 、 技术 等 生产 要素 进入 西部 地区 ， 特别 要 促使 企业 成为 投资 主体,Jiang3
教育 、 文化 、 卫生 、 体育 、 环境保护 等 事业 ， 也 可以 合理 引入 市场 机制,Jiang3
同时 ， 要 切实 转变 政府 职能 ， 提高 办事 效率 ， 加强 和 改善 宏观调控 ， 通过 经济 、 政策 、 法律 等 手段 ， 为 西部 地区 经济 发展 和 公平 竞争 创造 良好 的 环境,Jiang3
西部 各省 区 市 还要 立足 本地 实际 ， 发挥 自身 优势 ， 提高 对外开放 的 水平 ， 把 “ 引 进来 ” 和 “ 走 出去 ” 很 好 地 结合 起来 ， 充分 利用 国内 国外 两个 市场 、 两种 资源,Jiang3
第六 ， 要 把 国家 和 各 方面 的 支持 与 自力更生 、 艰苦奋斗 结合 起来,Jiang3
西部 大 开发 具有 重大 的 经济 意义 和 政治 意义 ， 国家 必须 予以 重点 支持,Jiang3
国家 要 制定 支持 西部 开发 的 财税 、 金融 、 外资 外贸 、 吸引 人才 和 科技 教育 等 方面 政策,Jiang3
加大 对 西部 地区 财政 转移 支付 的 力度 ， 扩大 西部 地区 公共 投资 规模,Jiang3
国家 预算内 投资 、 国债 资金 、 国外 优惠 贷款 继续 向 中西部 地区 倾斜,Jiang3
各 部门 各地区 都 要 积极 支持 西部 地区 的 开发 和 建设,Jiang3
西部 地区 广大 干部 群众 要 大力 发扬 自力更生 、 艰苦奋斗 的 精神 ， 把 西部 开发 建立 在 依靠 自己 力量 的 基点 上,Jiang3
要 引导 干部 群众 认真 分析 并 善于 发挥 自己 的 优势 ， 努力 提高 西部 产业 、 产品 的 市场 竞争力,Jiang3
要 在 不断 开拓 创新 中 ， 形成 地区 自我 发展 的 良性 机制 ， 走出 一 条 西部 开发 的 新路子,Jiang3
第七 ， 要 把 推进 经济 发展 与 实现 社会 全面 进步 结合 起来,Jiang3
在 实施 西部 大 开发 的 整个 过程 中 ， 都 要 始终 既 重视 物质文明 建设 又 重视 精神文明 建设 ， 既 重视 经济 发展 又 重视 社会 发展 ， 使 物质文明 建设 和 精神文明 建设 相得益彰 、 相互 促进,Jiang3
要 加快 发展 教育 、 科学 、 卫生 、 体育 等 各项 事业 ， 特别 要 抓好 九年 义务教育 ， 全面 提高 各族 群众 的 思想 道德 素质 和 科学 文化 素质,Jiang3
要 发挥 民族 地区 文化 资源 的 优势 ， 弘扬 优秀 民族文化 ， 积极 发展 民族文化 产业,Jiang3
要 教育 广大 干部 群众 坚持 解放 思想 、 实事求是 的 思想 路线 ， 努力 弘扬 与 发展 社会主义 市场经济 相 适应 的 思想 观念 ， 增强 改革 意识 、 竞争 意识 、 开放 意识 ， 努力 学习 和 运用 先进 的 管理 方法 ， 为 西部 大 开发 提供 思想 保证 和 良好 的 社会 环境,Jiang3
注释,Jiang3
[ 1] 西部 地区 ， 在 地理 概念 上 指 中国 西北 地区 的 陕西 、 甘肃 、 宁夏 、 青海 、 新疆 五 省区 和 西南 地区 的 重庆 、 四川 、 贵州 、 云南 、 西藏 五 省 区 市,Jiang3
中央 作出 西部 大 开发 的 决策 后 ， 国务院 于 二○○○年十月二十六日 发出 《 关于 实施 西部 大 开发 若干 政策 措施 的 通知 》 ， 明确 了 西部 开发 的 政策 适用 范围 包括 西北 、 西南 地区 的 十个 省 区 市 ， 还 包括 内蒙古 和 广西,Jiang3
国务院 还 先后 批准 ， 对 湖南湘西土家族苗族自治州 、 湖北恩施土家族苗族自治州 、 吉林 延边朝鲜族自治州 等 地区 ， 在 实际 工作 中 比照 有关 政策 措施 予以 照顾,Jiang3
[ 2] 见 《 老子 》 第六十三章,Jiang3
[ 3 ] 南 贵昆 经济带 ， 指南 （ 宁 ） 、 贵 （ 阳 ） 、 昆（明）经济区 ， 即 南宁 至 贵阳 、 贵阳 至 昆明 、 南宁 至 昆明 铁路 沿线 区域,Jiang3
[ 4] “ 两个 大局 ” ， 是 邓小平 提出 的 一个 重要 思想,Jiang3
一九八八年九月十二日 ， 邓小平 在 听取 关于 价格 和 工资 改革 初步 方案 汇报 时 指出 ： “ 沿海地区 要 加快 对外开放 ， 使 这个 拥有 两亿 人口 的 广大 地带 较 快 地 先 发展 起来 ， 从而 带动 内地 更 好 地 发展 ， 这是 一个 事关 大局 的 问题,Jiang3
内地 要 顾全 这个 大局,Jiang3
反过来 ， 发展 到 一定 的 时候 ， 又 要求 沿海 拿 出 更 多 力量 来 帮助 内地 发展 ， 这 也是 个 大局,Jiang3
那时 沿海 也 要 服从 这个 大局,Jiang3
” 见 邓小平 《 中央 要 有 权威 》 （ 《 邓小平 文选 》 第3卷 ， 人民出版社 1993年 版 ， 第277—278页 ）,Jiang3
( 1 ) * 这是 江泽民 同志 在 兰州 主持 召开 西北 地区 党建 工作 和 西部 开发 座谈会 时 讲话 的 一部分,Jiang3
不断 根据 实践 的 要求 进行 创新 ( 1 ),Jiang3
（ 二○○○年六月二十日 ）,Jiang3
创新 是 一个 民族 进步 的 灵魂 ， 是 一个 国家 兴旺发达 的 不 竭 动力 ， 也是 一个 政党 永葆 生机 的 源泉,Jiang3
最近 ， 我 在 两院 院士 大会 上 特别 强调 了 在 全党 全社会 大力 弘扬 科学 精神 的 问题 ， 也就是 要 使 实事求是 、 探索 求知 、 崇尚 真理 、 勇于 创新 的 精神 在 全党 全社会 大大 发扬 起来 ， 推动 党 和 国家 的 各项 工作 创造性 地 向前 发展,Jiang3
创新 ， 包括 理论 创新 、 体制 创新 、 科技 创新 及 其他 创新,Jiang3
二十多年 来 ， 我们 党 领导 人民 进行 改革开放 和 现代化 建设 取得 的 伟大 成就 ， 都是 与 我们 不断 进行 的 理论 创新 、 体制 创新 、 科技 创新 等 分 不 开 的,Jiang3
邓小平 理论 的 形成 和 发展 ， 就是 我们 党 在 新时期 坚持 理论 创新 的 集中 体现 和 取得 的 最 伟大 的 成果,Jiang3
其他 一切 创新 都是 在 这种 理论 创新 的 指导 下 和 推动 、 影响 下 进行 的,Jiang3
现在 ， 面对 国际 国内 的 新 情况 新 问题 ， 我们 必须 继续 坚持 以 马克思列宁主义 、 毛泽东思想 、 邓小平 理论 为 指导 ， 坚持 党 的 解放 思想 、 实事求是 的 思想 路线 ， 一切 从 实际 出发 ， 紧跟 时代 发展 的 潮流 ， 不断 研究 新 情况 、 解决 新 问题 、 形成 新 认识 、 开辟 新 境界,Jiang3
我们 进行 体制 创新 ， 就是 要 不断 完善 适应 发展 社会主义 市场经济 、 全面 建设 有 中国 特色 社会主义 要求 的 各 方面 的 体制,Jiang3
经过 改革开放 以来 特别是 党 的 十四大 以来 的 不断 探索 和 努力 ， 我们 已经 初步 建立 了 社会主义 市场经济 体制 的 基本 框架 ， 要 使 这种 新 的 经济体制 比较 完善 、 比较 成熟 ， 还 需要 解决 一系列 深层次 问题,Jiang3
公有制 为 主体 、 多种 所有制 经济 共同 发展 的 格局 需要 进一步 从 制度 上 加以 完善 ， 以 建立 现代 企业 制度 为 重点 的 国有 企业 改革 需要 有 新 的 突破 ， 规范 的 统一 的 全国 市场 有待 进一步 建立 和 完善 ， 适应 加入 世界贸易组织 要求 的 经济 技术 合作 和 竞争 机制 、 按劳分配 和 按 生产 要素 分配 相 结合 的 分配 制度 、 多 层次 的 社会保障 体系 、 政府 的 管理体制 和 运行 机制 以及 党 和 国家 的 领导 体制 等 ， 都 需要 通过 深化 改革 ， 进一步 健全 和 完善,Jiang3
我们 要 继续 加强 调查研究 ， 适应 形势 发展 和 社会主义 现代化 建设 的 要求 ， 力争 在 经济体制 和 其他 体制 的 创新 方面 作出 新 的 成绩,Jiang3
我们 进行 科技 创新 ， 就是 要 使 科学技术 成为 我国 跨世纪 发展 的 强大 推动 力量,Jiang3
面对 世界 正在 发生 的 深刻 的 新 科技 革命 ， 我们 必须 抓住 那些 对 我国 经济 、 科技 、 国防 、 社会 发展 具有 战略性 、 基础性 、 关键性 作用 的 重大 科技 课题 ， 抓紧 攻关 ， 自主 创新,Jiang3
坚持 有所为有所不为 的 方针 ， 瞄准 世界 科技 发展 的 前沿 ， 力争 在 有 条件 的 领域 实现 突破 ， 力争 在 基础科学 上 有所 发现 、 在 技术 上 有所 发明 ， 努力 实现 我国 科学技术 的 跨越式 发展,Jiang3
我们 进行 理论 创新 ， 就是 要 使 我们 党 的 基本 理论 在 继承 的 基础 上 不断 吸取 新 的 实践 经验 、 新 的 思想 而 向前 发展,Jiang3
一九三七年七月 ， 毛泽东 同志 在 《 实践论 》 中 指出 ： “ 通过 实践 而 发现 真理 ， 又 通过 实践 而 证实 真理 和 发展 真理,Jiang3
从 感性 认识 而 能动 地 发展 到 理性 认识 ， 又 从 理性 认识 而 能动 地 指导 革命 实践 ， 改造 主观 世界 和 客观 世界,Jiang3
实践 、 认识 、 再 实践 、 再 认识 ， 这种 形式 ， 循环往复 以至 无穷 ， 而 实践 和 认识 之 每 一 循环 的 内容 ， 都 比较 地 进到 了 高 一级 的 程度,Jiang3
这就 是 辩证唯物论 的 全部 认识论 ， 这就 是 辩证唯物论 的 知行 统一 观,Jiang3
